,date,open,high,low,close,volume,200_ma
0,2022-12-06 00:00:00+05:30,435.1,444.0,431.25,433.1,52564,
1,2022-12-07 00:00:00+05:30,433.05,437.45,421.2,424.3,52921,
2,2022-12-08 00:00:00+05:30,428.55,475.8,426.05,466.3,1386951,
3,2022-12-09 00:00:00+05:30,468.0,473.75,446.15,458.2,322705,
4,2022-12-12 00:00:00+05:30,458.8,494.6,455.05,483.35,326257,
5,2022-12-13 00:00:00+05:30,485.05,500.0,467.0,473.25,581735,
6,2022-12-14 00:00:00+05:30,473.95,480.9,463.0,474.15,156518,
7,2022-12-15 00:00:00+05:30,484.0,491.5,472.0,477.95,276569,
8,2022-12-16 00:00:00+05:30,475.6,479.9,458.15,461.7,116250,
9,2022-12-19 00:00:00+05:30,464.75,464.75,436.6,438.4,121212,
10,2022-12-20 00:00:00+05:30,435.7,488.0,430.6,480.65,1522846,
11,2022-12-21 00:00:00+05:30,476.0,481.4,447.0,454.0,303168,
12,2022-12-22 00:00:00+05:30,454.8,460.0,434.3,439.75,162007,
13,2022-12-23 00:00:00+05:30,441.5,441.5,409.0,419.05,218993,
14,2022-12-26 00:00:00+05:30,412.85,479.95,412.85,455.8,650280,
15,2022-12-27 00:00:00+05:30,455.0,470.5,451.95,461.9,201280,
16,2022-12-28 00:00:00+05:30,460.9,474.95,457.55,462.6,145265,
17,2022-12-29 00:00:00+05:30,457.0,460.85,450.8,452.7,97517,
18,2022-12-30 00:00:00+05:30,456.8,470.1,455.1,459.65,156007,
19,2023-01-02 00:00:00+05:30,430.35,455.0,430.35,446.05,117194,
20,2023-01-03 00:00:00+05:30,448.75,478.95,448.75,463.8,910475,
21,2023-01-04 00:00:00+05:30,461.55,470.0,451.85,463.7,190776,
22,2023-01-05 00:00:00+05:30,467.8,474.9,435.1,466.5,386327,
23,2023-01-06 00:00:00+05:30,466.5,467.8,447.6,449.8,130419,
24,2023-01-09 00:00:00+05:30,452.3,453.45,425.1,431.65,583254,
25,2023-01-10 00:00:00+05:30,434.7,446.4,423.0,429.85,227718,
26,2023-01-11 00:00:00+05:30,435.9,435.9,428.05,430.3,160175,
27,2023-01-12 00:00:00+05:30,434.2,434.2,421.2,425.2,84721,
28,2023-01-13 00:00:00+05:30,422.75,443.35,420.0,439.3,207601,
29,2023-01-16 00:00:00+05:30,442.3,454.0,438.4,450.65,221801,
30,2023-01-17 00:00:00+05:30,448.1,459.4,448.1,456.2,655087,
31,2023-01-18 00:00:00+05:30,458.0,458.85,443.0,447.25,70305,
32,2023-01-19 00:00:00+05:30,445.05,456.0,442.1,444.8,201146,
33,2023-01-20 00:00:00+05:30,446.95,464.7,444.0,451.1,310128,
34,2023-01-23 00:00:00+05:30,455.6,455.6,446.45,450.45,57710,
35,2023-01-24 00:00:00+05:30,453.2,454.25,445.35,448.0,106512,
36,2023-01-25 00:00:00+05:30,449.0,451.9,443.0,446.3,63332,
37,2023-01-27 00:00:00+05:30,449.85,452.85,427.4,432.0,113241,
38,2023-01-30 00:00:00+05:30,433.0,449.9,426.35,440.5,142725,
39,2023-01-31 00:00:00+05:30,441.65,446.5,439.55,441.95,63037,
40,2023-02-01 00:00:00+05:30,440.15,454.1,426.55,432.05,132270,
41,2023-02-02 00:00:00+05:30,415.0,453.3,415.0,433.8,190941,
42,2023-02-03 00:00:00+05:30,436.2,448.0,425.1,434.3,88912,
43,2023-02-06 00:00:00+05:30,437.2,438.7,423.8,427.3,42138,
44,2023-02-07 00:00:00+05:30,432.7,442.95,426.0,439.6,86324,
45,2023-02-08 00:00:00+05:30,435.05,445.7,430.0,434.2,93179,
46,2023-02-09 00:00:00+05:30,437.2,437.9,432.0,433.8,64837,
47,2023-02-10 00:00:00+05:30,436.2,441.9,430.0,430.7,183494,
48,2023-02-13 00:00:00+05:30,425.0,433.0,415.4,416.9,333957,
49,2023-02-14 00:00:00+05:30,420.0,421.1,413.8,414.85,247567,
50,2023-02-15 00:00:00+05:30,420.4,423.35,412.85,419.35,1209451,
51,2023-02-16 00:00:00+05:30,423.0,423.9,415.2,418.15,108139,
52,2023-02-17 00:00:00+05:30,418.0,423.55,413.0,415.95,83891,
53,2023-02-20 00:00:00+05:30,420.0,421.2,404.0,406.15,92715,
54,2023-02-21 00:00:00+05:30,411.5,411.5,392.0,401.05,99495,
55,2023-02-22 00:00:00+05:30,402.05,403.55,393.35,395.85,291423,
56,2023-02-23 00:00:00+05:30,401.0,403.5,389.0,394.95,229393,
57,2023-02-24 00:00:00+05:30,397.6,402.15,381.05,382.9,217741,
58,2023-02-27 00:00:00+05:30,382.0,423.2,373.3,408.35,1042642,
59,2023-02-28 00:00:00+05:30,412.3,412.8,383.4,387.6,255451,
60,2023-03-01 00:00:00+05:30,390.9,393.45,387.3,389.85,254013,
61,2023-03-02 00:00:00+05:30,389.65,392.05,386.2,387.5,70123,
62,2023-03-03 00:00:00+05:30,389.0,405.7,388.9,402.15,614139,
63,2023-03-06 00:00:00+05:30,404.8,405.3,395.5,397.1,172443,
64,2023-03-08 00:00:00+05:30,397.0,403.2,394.6,400.25,181957,
65,2023-03-09 00:00:00+05:30,405.0,405.0,389.0,391.7,97904,
66,2023-03-10 00:00:00+05:30,391.0,392.0,384.6,388.15,67102,
67,2023-03-13 00:00:00+05:30,394.95,394.95,380.0,380.0,577260,
68,2023-03-14 00:00:00+05:30,380.1,383.4,364.55,368.4,637202,
69,2023-03-15 00:00:00+05:30,369.9,373.55,360.0,360.9,138296,
70,2023-03-16 00:00:00+05:30,362.05,387.2,359.75,364.95,847048,
71,2023-03-17 00:00:00+05:30,368.4,370.6,361.4,363.35,138729,
72,2023-03-20 00:00:00+05:30,365.0,372.35,353.1,358.95,135637,
73,2023-03-21 00:00:00+05:30,363.0,363.7,352.0,355.1,182793,
74,2023-03-22 00:00:00+05:30,356.85,373.85,355.1,365.45,317243,
75,2023-03-23 00:00:00+05:30,366.0,379.0,365.3,375.9,259988,
76,2023-03-24 00:00:00+05:30,376.0,379.0,363.45,366.1,82735,
77,2023-03-27 00:00:00+05:30,369.45,369.45,350.15,353.85,120681,
78,2023-03-28 00:00:00+05:30,355.0,357.2,342.05,348.75,221474,
