,date,open,high,low,close,volume,200_ma
0,2022-12-06 00:00:00+05:30,365.0,367.85,358.05,359.75,79158,
1,2022-12-07 00:00:00+05:30,359.75,369.5,358.15,366.8,94054,
2,2022-12-08 00:00:00+05:30,365.55,368.5,363.3,365.85,38871,
3,2022-12-09 00:00:00+05:30,365.75,366.55,357.35,360.3,48043,
4,2022-12-12 00:00:00+05:30,359.6,365.75,356.1,361.8,47645,
5,2022-12-13 00:00:00+05:30,363.45,364.15,354.0,356.05,83941,
6,2022-12-14 00:00:00+05:30,356.95,360.55,356.0,356.8,34918,
7,2022-12-15 00:00:00+05:30,356.45,361.95,356.0,359.35,44546,
8,2022-12-16 00:00:00+05:30,359.0,360.5,352.05,354.55,28130,
9,2022-12-19 00:00:00+05:30,356.95,360.0,343.35,355.35,63427,
10,2022-12-20 00:00:00+05:30,352.1,354.45,345.55,348.1,42198,
11,2022-12-21 00:00:00+05:30,349.7,352.75,329.1,332.35,235139,
12,2022-12-22 00:00:00+05:30,333.0,335.0,318.0,327.4,91228,
13,2022-12-23 00:00:00+05:30,323.0,323.95,313.3,318.55,170045,
14,2022-12-26 00:00:00+05:30,322.0,333.7,316.55,326.55,72072,
15,2022-12-27 00:00:00+05:30,332.0,338.0,321.35,330.65,173481,
16,2022-12-28 00:00:00+05:30,343.55,352.0,333.95,347.4,426335,
17,2022-12-29 00:00:00+05:30,346.0,350.0,337.65,345.15,124629,
18,2022-12-30 00:00:00+05:30,345.15,350.0,344.3,347.55,37597,
19,2023-01-02 00:00:00+05:30,349.5,359.0,345.0,356.05,79393,
20,2023-01-03 00:00:00+05:30,359.6,360.0,348.15,351.05,52910,
21,2023-01-04 00:00:00+05:30,352.4,354.2,342.95,345.05,24846,
22,2023-01-05 00:00:00+05:30,348.7,348.7,327.0,331.1,132990,
23,2023-01-06 00:00:00+05:30,334.0,338.4,328.95,334.05,77443,
24,2023-01-09 00:00:00+05:30,335.85,348.15,335.6,337.7,179277,
25,2023-01-10 00:00:00+05:30,337.7,341.55,334.0,339.8,37965,
26,2023-01-11 00:00:00+05:30,339.25,343.4,333.8,337.35,36778,
27,2023-01-12 00:00:00+05:30,338.9,340.0,335.0,339.05,60389,
28,2023-01-13 00:00:00+05:30,338.4,342.2,336.0,337.1,32482,
29,2023-01-16 00:00:00+05:30,337.95,342.45,333.8,336.35,58011,
30,2023-01-17 00:00:00+05:30,335.1,342.0,331.5,338.7,109340,
31,2023-01-18 00:00:00+05:30,337.8,338.45,333.0,335.9,55245,
32,2023-01-19 00:00:00+05:30,332.55,339.5,332.55,336.5,39717,
33,2023-01-20 00:00:00+05:30,336.85,342.05,335.5,340.15,38824,
34,2023-01-23 00:00:00+05:30,340.35,348.35,340.0,342.0,446566,
35,2023-01-24 00:00:00+05:30,342.0,365.0,342.0,357.1,1820129,
36,2023-01-25 00:00:00+05:30,360.05,366.9,355.1,357.45,1495642,
37,2023-01-27 00:00:00+05:30,359.0,363.0,348.5,350.7,258488,
38,2023-01-30 00:00:00+05:30,349.0,360.0,345.45,355.25,101091,
39,2023-01-31 00:00:00+05:30,354.4,360.0,351.0,355.15,76254,
40,2023-02-01 00:00:00+05:30,357.65,367.0,348.8,354.25,252911,
41,2023-02-02 00:00:00+05:30,350.35,368.5,347.55,363.15,195319,
42,2023-02-03 00:00:00+05:30,362.15,366.7,357.65,361.75,93509,
43,2023-02-06 00:00:00+05:30,361.85,367.45,360.1,362.75,63554,
44,2023-02-07 00:00:00+05:30,363.5,372.1,357.3,362.05,100829,
45,2023-02-08 00:00:00+05:30,364.0,365.55,358.05,362.55,55407,
46,2023-02-09 00:00:00+05:30,360.95,365.35,359.1,361.45,31566,
47,2023-02-10 00:00:00+05:30,359.65,374.9,359.5,360.2,265264,
48,2023-02-13 00:00:00+05:30,360.0,375.45,360.0,367.2,442756,
49,2023-02-14 00:00:00+05:30,367.2,368.5,360.5,364.45,50784,
50,2023-02-15 00:00:00+05:30,366.0,369.45,356.2,364.85,57880,
51,2023-02-16 00:00:00+05:30,366.0,371.3,361.55,363.2,39597,
52,2023-02-17 00:00:00+05:30,361.4,366.85,360.5,362.75,335810,
53,2023-02-20 00:00:00+05:30,365.0,372.0,360.6,363.5,66433,
54,2023-02-21 00:00:00+05:30,364.0,387.55,362.3,372.1,631352,
55,2023-02-22 00:00:00+05:30,371.0,373.55,360.6,362.95,152901,
56,2023-02-23 00:00:00+05:30,364.4,369.25,362.7,364.55,159163,
57,2023-02-24 00:00:00+05:30,364.9,367.7,361.0,363.2,87612,
58,2023-02-27 00:00:00+05:30,362.0,371.0,349.0,364.15,216459,
59,2023-02-28 00:00:00+05:30,364.15,378.95,364.15,366.7,164348,
60,2023-03-01 00:00:00+05:30,367.05,370.0,363.15,364.5,45357,
61,2023-03-02 00:00:00+05:30,361.8,369.4,361.8,364.7,19339,
62,2023-03-03 00:00:00+05:30,364.7,366.95,359.2,360.8,41672,
63,2023-03-06 00:00:00+05:30,365.0,366.4,361.05,364.25,28218,
64,2023-03-08 00:00:00+05:30,362.5,368.5,361.2,366.55,59947,
65,2023-03-09 00:00:00+05:30,366.0,376.9,364.05,372.55,84429,
66,2023-03-10 00:00:00+05:30,371.0,379.9,365.55,376.15,245677,
67,2023-03-13 00:00:00+05:30,377.9,382.0,370.4,372.7,89715,
68,2023-03-14 00:00:00+05:30,373.75,377.3,365.0,369.05,468374,
69,2023-03-15 00:00:00+05:30,369.75,372.65,363.1,366.55,52240,
70,2023-03-16 00:00:00+05:30,363.2,367.6,360.65,363.55,82861,
71,2023-03-17 00:00:00+05:30,364.95,376.2,364.9,366.3,276057,
72,2023-03-20 00:00:00+05:30,364.9,370.2,362.0,365.15,74303,
73,2023-03-21 00:00:00+05:30,365.35,372.25,361.55,362.5,93591,
