,date,open,high,low,close,volume,200_ma
0,2022-12-06 00:00:00+05:30,2050.0,2050.0,2001.0,2020.55,39265,
1,2022-12-07 00:00:00+05:30,2025.6,2035.2,2008.05,2012.15,70263,
2,2022-12-08 00:00:00+05:30,2010.0,2021.95,1990.0,2005.55,76494,
3,2022-12-09 00:00:00+05:30,2007.05,2019.85,1990.0,1998.95,30063,
4,2022-12-12 00:00:00+05:30,2000.0,2020.0,1980.9,2006.05,53663,
5,2022-12-13 00:00:00+05:30,2012.1,2018.0,1980.5,1997.6,25834,
6,2022-12-14 00:00:00+05:30,1997.0,2018.7,1995.0,2000.25,20426,
7,2022-12-15 00:00:00+05:30,2004.95,2023.95,1990.5,1997.85,27762,
8,2022-12-16 00:00:00+05:30,1997.0,2044.2,1997.0,2009.95,70061,
9,2022-12-19 00:00:00+05:30,2037.0,2037.0,1981.5,1985.8,25335,
10,2022-12-20 00:00:00+05:30,1950.0,1979.65,1945.8,1948.65,66241,
11,2022-12-21 00:00:00+05:30,1950.0,1964.95,1922.2,1938.2,99567,
12,2022-12-22 00:00:00+05:30,1935.15,1945.0,1925.25,1928.85,47741,
13,2022-12-23 00:00:00+05:30,1915.35,1928.15,1865.0,1870.2,87346,
14,2022-12-26 00:00:00+05:30,1854.0,1928.95,1849.6,1919.7,25711,
15,2022-12-27 00:00:00+05:30,1941.0,1969.0,1928.15,1951.95,63150,
16,2022-12-28 00:00:00+05:30,1951.0,1954.8,1924.4,1936.9,12781,
17,2022-12-29 00:00:00+05:30,1936.85,1936.85,1900.0,1902.15,44377,
18,2022-12-30 00:00:00+05:30,1904.0,1928.1,1885.0,1891.3,27121,
19,2023-01-02 00:00:00+05:30,1897.0,1897.65,1871.0,1879.3,19859,
20,2023-01-03 00:00:00+05:30,1879.3,1885.9,1870.7,1872.6,94444,
21,2023-01-04 00:00:00+05:30,1883.7,1883.7,1854.2,1860.25,35022,
22,2023-01-05 00:00:00+05:30,1878.1,1946.95,1856.0,1925.35,70368,
23,2023-01-06 00:00:00+05:30,1910.0,1948.8,1894.85,1904.45,26405,
24,2023-01-09 00:00:00+05:30,1914.0,1923.35,1880.05,1887.45,17038,
25,2023-01-10 00:00:00+05:30,1890.0,1919.8,1877.1,1901.35,19816,
