,date,open,high,low,close,volume,200_ma
0,2022-12-06 00:00:00+05:30,130.6,130.75,128.4,128.6,376154,
1,2022-12-07 00:00:00+05:30,128.6,130.35,127.5,128.4,599312,
2,2022-12-08 00:00:00+05:30,129.4,132.0,128.25,131.2,878736,
3,2022-12-09 00:00:00+05:30,132.8,136.8,116.5,130.7,3128487,
4,2022-12-12 00:00:00+05:30,131.1,132.4,129.5,131.95,615921,
5,2022-12-13 00:00:00+05:30,131.95,135.0,131.45,134.1,1182629,
6,2022-12-14 00:00:00+05:30,134.1,135.5,131.85,132.9,794284,
7,2022-12-15 00:00:00+05:30,132.95,133.45,130.05,130.55,687542,
8,2022-12-16 00:00:00+05:30,130.05,131.8,128.6,129.35,528931,
9,2022-12-19 00:00:00+05:30,129.55,130.3,128.3,128.6,279211,
10,2022-12-20 00:00:00+05:30,128.95,129.75,127.35,128.7,362478,
11,2022-12-21 00:00:00+05:30,130.2,130.2,123.6,124.6,779574,
12,2022-12-22 00:00:00+05:30,125.0,125.9,119.9,121.35,789024,
13,2022-12-23 00:00:00+05:30,121.05,121.35,115.8,116.75,703699,
14,2022-12-26 00:00:00+05:30,116.75,120.6,116.0,119.9,527280,
15,2022-12-27 00:00:00+05:30,121.1,122.9,120.2,121.9,421925,
16,2022-12-28 00:00:00+05:30,122.75,124.8,121.1,124.25,511372,
17,2022-12-29 00:00:00+05:30,124.5,125.0,122.5,124.15,388120,
18,2022-12-30 00:00:00+05:30,125.0,125.4,122.75,123.15,422299,
19,2023-01-02 00:00:00+05:30,122.9,126.45,121.95,125.15,739450,
20,2023-01-03 00:00:00+05:30,126.25,126.5,124.75,125.7,305585,
21,2023-01-04 00:00:00+05:30,126.25,127.95,122.6,127.0,1081226,
22,2023-01-05 00:00:00+05:30,128.0,128.6,126.2,128.0,966917,
23,2023-01-06 00:00:00+05:30,128.4,129.55,125.0,125.6,802721,
24,2023-01-09 00:00:00+05:30,126.65,126.65,123.5,124.1,654300,
25,2023-01-10 00:00:00+05:30,125.15,126.15,124.05,125.85,403128,
26,2023-01-11 00:00:00+05:30,126.0,126.3,124.55,125.45,286397,
27,2023-01-12 00:00:00+05:30,126.0,126.0,123.5,124.45,297838,
28,2023-01-13 00:00:00+05:30,124.7,124.75,123.5,123.65,235582,
29,2023-01-16 00:00:00+05:30,123.95,125.2,122.6,122.85,321983,
30,2023-01-17 00:00:00+05:30,124.1,124.35,122.9,123.9,212160,
31,2023-01-18 00:00:00+05:30,124.3,124.4,121.75,122.15,353549,
32,2023-01-19 00:00:00+05:30,122.1,122.45,120.85,121.1,415622,
33,2023-01-20 00:00:00+05:30,121.5,121.6,120.1,120.25,253042,
34,2023-01-23 00:00:00+05:30,120.9,120.95,119.25,119.6,357642,
35,2023-01-24 00:00:00+05:30,119.6,120.25,118.2,118.45,422792,
36,2023-01-25 00:00:00+05:30,119.0,125.5,117.05,121.2,1127147,
37,2023-01-27 00:00:00+05:30,121.2,122.5,119.2,119.45,540614,
38,2023-01-30 00:00:00+05:30,119.55,120.2,117.75,118.4,350941,
39,2023-01-31 00:00:00+05:30,118.05,118.95,117.55,117.85,696236,
