,date,open,high,low,close,volume,200_ma
0,2022-12-06 00:00:00+05:30,383.0,385.8,379.25,380.85,1272434,
1,2022-12-07 00:00:00+05:30,379.1,382.75,373.75,376.5,767654,
2,2022-12-08 00:00:00+05:30,373.1,379.5,373.1,378.1,584448,
3,2022-12-09 00:00:00+05:30,381.3,382.25,374.0,378.0,1130202,
4,2022-12-12 00:00:00+05:30,377.4,378.0,370.95,373.65,1178712,
5,2022-12-13 00:00:00+05:30,373.4,374.35,367.1,368.55,1195774,
6,2022-12-14 00:00:00+05:30,370.15,385.0,363.4,382.4,1759178,
7,2022-12-15 00:00:00+05:30,383.95,387.0,381.1,385.6,2316144,
8,2022-12-16 00:00:00+05:30,383.95,403.2,382.0,393.9,9016437,
9,2022-12-19 00:00:00+05:30,400.1,408.9,388.85,391.85,10147090,
10,2022-12-20 00:00:00+05:30,392.5,407.5,387.0,406.35,6479504,
11,2022-12-21 00:00:00+05:30,408.15,414.9,389.75,402.85,5875762,
12,2022-12-22 00:00:00+05:30,404.8,406.25,392.1,400.75,2979268,
13,2022-12-23 00:00:00+05:30,396.0,400.05,381.0,384.25,3167338,
14,2022-12-26 00:00:00+05:30,383.25,393.6,379.3,388.55,1261079,
15,2022-12-27 00:00:00+05:30,395.0,411.35,392.3,396.4,5642702,
16,2022-12-28 00:00:00+05:30,395.75,402.35,385.5,396.8,2788834,
17,2022-12-29 00:00:00+05:30,393.1,400.95,391.2,394.55,4344749,
18,2022-12-30 00:00:00+05:30,399.0,410.0,395.0,396.75,3515994,
19,2023-01-02 00:00:00+05:30,398.0,404.15,394.0,399.15,1626810,
20,2023-01-03 00:00:00+05:30,401.4,407.0,395.0,402.3,2225948,
21,2023-01-04 00:00:00+05:30,401.9,402.15,379.25,386.75,3836775,
22,2023-01-05 00:00:00+05:30,388.7,390.9,381.15,389.15,1445991,
23,2023-01-06 00:00:00+05:30,389.15,391.35,380.4,384.65,1139529,
24,2023-01-09 00:00:00+05:30,385.5,390.95,383.55,386.1,694132,
25,2023-01-10 00:00:00+05:30,387.9,390.75,383.6,386.9,768418,
26,2023-01-11 00:00:00+05:30,387.0,398.0,387.0,390.55,2381273,
27,2023-01-12 00:00:00+05:30,391.0,392.95,385.0,386.95,711148,
28,2023-01-13 00:00:00+05:30,388.0,396.4,384.6,394.15,1089441,
29,2023-01-16 00:00:00+05:30,395.95,398.7,390.25,394.7,742877,
30,2023-01-17 00:00:00+05:30,394.45,399.6,390.1,397.8,1280423,
31,2023-01-18 00:00:00+05:30,398.2,406.75,398.0,401.05,3352858,
32,2023-01-19 00:00:00+05:30,399.3,400.45,389.6,392.35,913912,
33,2023-01-20 00:00:00+05:30,395.7,396.4,388.05,389.6,858972,
34,2023-01-23 00:00:00+05:30,390.1,392.1,385.1,386.65,860128,
35,2023-01-24 00:00:00+05:30,387.2,388.25,371.95,373.6,1339058,
36,2023-01-25 00:00:00+05:30,373.5,374.7,362.0,363.65,924903,
37,2023-01-27 00:00:00+05:30,365.0,368.0,358.75,364.05,1344236,
38,2023-01-30 00:00:00+05:30,363.95,369.8,360.0,363.45,1120824,
39,2023-01-31 00:00:00+05:30,366.0,380.0,362.1,378.1,1363414,
40,2023-02-01 00:00:00+05:30,382.95,382.95,363.4,368.25,1393825,
41,2023-02-02 00:00:00+05:30,367.85,373.2,364.5,369.25,644511,
42,2023-02-03 00:00:00+05:30,370.15,371.65,360.5,365.65,579653,
43,2023-02-06 00:00:00+05:30,365.65,367.1,356.0,358.85,1568054,
44,2023-02-07 00:00:00+05:30,359.8,365.75,357.8,363.15,1580290,
45,2023-02-08 00:00:00+05:30,363.2,365.8,359.3,362.85,492870,
46,2023-02-09 00:00:00+05:30,361.0,364.65,358.8,362.85,563491,
47,2023-02-10 00:00:00+05:30,362.85,367.5,360.05,363.55,621001,
48,2023-02-13 00:00:00+05:30,359.0,372.9,356.45,361.4,2005184,
49,2023-02-14 00:00:00+05:30,362.5,365.45,354.0,359.75,1610879,
50,2023-02-15 00:00:00+05:30,358.0,370.4,357.35,369.65,1040033,
51,2023-02-16 00:00:00+05:30,370.1,377.5,368.25,375.35,1074288,
52,2023-02-17 00:00:00+05:30,374.0,379.5,371.0,373.4,1012616,
53,2023-02-20 00:00:00+05:30,374.9,381.7,370.4,377.7,1209200,
54,2023-02-21 00:00:00+05:30,378.7,381.45,372.5,375.05,943028,
55,2023-02-22 00:00:00+05:30,372.1,373.8,356.0,359.9,2134270,
56,2023-02-23 00:00:00+05:30,361.8,364.6,353.6,362.55,2077815,
57,2023-02-24 00:00:00+05:30,364.5,368.2,357.05,360.2,1380087,
58,2023-02-27 00:00:00+05:30,361.0,363.4,349.3,358.95,2124251,
59,2023-02-28 00:00:00+05:30,361.0,362.3,352.35,357.05,822945,
60,2023-03-01 00:00:00+05:30,358.0,362.85,357.05,362.25,415654,
61,2023-03-02 00:00:00+05:30,361.1,365.3,359.5,362.0,413179,
62,2023-03-03 00:00:00+05:30,361.2,368.85,361.2,365.4,571979,
63,2023-03-06 00:00:00+05:30,367.25,376.3,366.2,375.55,1198635,
64,2023-03-08 00:00:00+05:30,372.1,408.95,372.1,400.35,10274055,
65,2023-03-09 00:00:00+05:30,400.35,403.6,394.25,396.75,2627258,
66,2023-03-10 00:00:00+05:30,393.0,405.4,390.65,399.35,2848539,
67,2023-03-13 00:00:00+05:30,399.35,406.9,397.4,401.1,2260291,
68,2023-03-14 00:00:00+05:30,402.0,403.45,385.8,390.8,1735241,
69,2023-03-15 00:00:00+05:30,392.8,394.4,383.7,388.6,940795,
70,2023-03-16 00:00:00+05:30,388.1,392.15,381.85,389.15,1285756,
71,2023-03-17 00:00:00+05:30,392.0,393.4,384.05,387.1,1143593,
72,2023-03-20 00:00:00+05:30,383.0,389.4,356.3,361.7,5400852,
73,2023-03-21 00:00:00+05:30,365.75,366.9,360.25,365.3,1198843,
74,2023-03-22 00:00:00+05:30,367.2,370.5,363.2,364.35,704555,
75,2023-03-23 00:00:00+05:30,365.0,377.3,364.05,374.85,2596508,
76,2023-03-24 00:00:00+05:30,375.0,376.05,366.4,368.6,1185800,
77,2023-03-27 00:00:00+05:30,365.6,372.95,362.3,364.2,750941,
78,2023-03-28 00:00:00+05:30,364.05,366.25,356.65,359.15,865770,
79,2023-03-29 00:00:00+05:30,360.45,378.5,360.3,375.55,2232599,
80,2023-03-31 00:00:00+05:30,380.55,398.2,380.0,395.75,3755613,
81,2023-04-03 00:00:00+05:30,395.75,409.95,393.3,406.65,2606563,
82,2023-04-05 00:00:00+05:30,410.0,414.9,406.25,409.15,2693267,
83,2023-04-06 00:00:00+05:30,414.0,423.05,405.65,411.6,4926698,
84,2023-04-10 00:00:00+05:30,420.0,422.0,411.95,412.9,1197234,
85,2023-04-11 00:00:00+05:30,416.1,418.0,408.85,415.3,2138746,
86,2023-04-12 00:00:00+05:30,420.45,427.7,410.25,412.8,5410055,
87,2023-04-13 00:00:00+05:30,412.8,412.85,398.55,403.95,2713042,
88,2023-04-17 00:00:00+05:30,401.75,406.9,395.6,403.7,1662969,
89,2023-04-18 00:00:00+05:30,406.2,410.8,404.0,409.0,1043469,
90,2023-04-19 00:00:00+05:30,410.0,422.0,409.75,420.45,2189247,
91,2023-04-20 00:00:00+05:30,423.8,427.0,415.5,416.6,2679394,
92,2023-04-21 00:00:00+05:30,422.3,422.9,409.05,415.65,2168725,
93,2023-04-24 00:00:00+05:30,415.0,421.95,410.4,420.55,1495104,
94,2023-04-25 00:00:00+05:30,424.4,430.9,420.0,421.3,2697555,
95,2023-04-26 00:00:00+05:30,424.0,427.85,417.8,425.45,1480734,
96,2023-04-27 00:00:00+05:30,424.95,425.95,419.45,420.65,1104697,
97,2023-04-28 00:00:00+05:30,422.0,423.45,412.6,415.5,1270067,
98,2023-05-02 00:00:00+05:30,415.0,419.8,413.5,416.65,2528110,
99,2023-05-03 00:00:00+05:30,416.1,421.2,402.8,418.35,1760689,
100,2023-05-04 00:00:00+05:30,417.9,422.75,415.65,419.65,1653472,
101,2023-05-05 00:00:00+05:30,419.2,423.2,412.0,415.25,729133,
102,2023-05-08 00:00:00+05:30,418.45,425.5,417.55,421.65,1271478,
103,2023-05-09 00:00:00+05:30,421.65,425.75,412.8,413.85,799858,
104,2023-05-10 00:00:00+05:30,416.7,416.7,404.0,405.95,912373,
105,2023-05-11 00:00:00+05:30,409.0,415.5,405.0,408.6,2542854,
106,2023-05-12 00:00:00+05:30,408.6,415.55,383.5,386.6,4142024,
107,2023-05-15 00:00:00+05:30,388.6,389.8,371.5,384.6,2982145,
108,2023-05-16 00:00:00+05:30,385.45,389.8,378.0,378.9,1502306,
109,2023-05-17 00:00:00+05:30,380.0,382.7,375.55,380.35,1002882,
110,2023-05-18 00:00:00+05:30,383.45,386.0,379.75,384.6,973323,
111,2023-05-19 00:00:00+05:30,386.05,389.6,384.0,388.2,988387,
112,2023-05-22 00:00:00+05:30,388.9,394.25,385.3,393.65,1047637,
113,2023-05-23 00:00:00+05:30,394.25,394.45,386.0,387.0,744772,
114,2023-05-24 00:00:00+05:30,387.0,397.95,384.45,391.05,932042,
115,2023-05-25 00:00:00+05:30,389.7,393.7,383.7,391.65,829212,
116,2023-05-26 00:00:00+05:30,392.0,394.5,387.15,389.95,508200,
117,2023-05-29 00:00:00+05:30,390.65,397.2,389.0,393.55,916799,
118,2023-05-30 00:00:00+05:30,394.0,395.05,390.1,391.5,429120,
119,2023-05-31 00:00:00+05:30,390.75,394.6,390.1,392.7,384052,
120,2023-06-01 00:00:00+05:30,391.45,396.45,389.1,390.5,498032,
121,2023-06-02 00:00:00+05:30,391.5,394.6,390.25,392.05,372534,
122,2023-06-05 00:00:00+05:30,394.45,395.7,389.45,390.85,551728,
123,2023-06-06 00:00:00+05:30,390.85,393.4,386.15,392.15,512944,
124,2023-06-07 00:00:00+05:30,392.9,406.0,391.1,402.9,1994709,
125,2023-06-08 00:00:00+05:30,405.6,407.6,394.65,395.55,1064836,
126,2023-06-09 00:00:00+05:30,400.3,412.4,400.0,404.7,4801088,
127,2023-06-12 00:00:00+05:30,406.8,410.0,398.75,403.55,3234336,
128,2023-06-13 00:00:00+05:30,407.6,409.8,400.05,401.35,1610544,
129,2023-06-14 00:00:00+05:30,401.5,403.9,389.2,390.25,1974161,
130,2023-06-15 00:00:00+05:30,391.4,393.5,386.25,391.0,1439373,
131,2023-06-16 00:00:00+05:30,392.1,400.5,392.0,395.9,1574199,
132,2023-06-19 00:00:00+05:30,399.0,403.65,393.8,395.05,1444367,
133,2023-06-20 00:00:00+05:30,395.3,400.7,387.65,397.85,1131888,
134,2023-06-21 00:00:00+05:30,399.0,402.8,395.4,399.8,1269014,
135,2023-06-22 00:00:00+05:30,399.75,416.0,398.5,407.0,6433524,
136,2023-06-23 00:00:00+05:30,407.6,411.7,388.65,390.65,2909392,
137,2023-06-26 00:00:00+05:30,390.85,394.45,385.45,387.95,997875,
138,2023-06-27 00:00:00+05:30,388.0,388.5,381.15,382.0,1916396,
139,2023-06-28 00:00:00+05:30,383.35,385.35,380.0,381.45,1415945,
140,2023-06-30 00:00:00+05:30,383.0,388.3,382.45,384.65,1216797,
141,2023-07-03 00:00:00+05:30,387.2,387.8,383.1,384.1,556677,
142,2023-07-04 00:00:00+05:30,385.05,387.0,381.05,382.35,808845,
143,2023-07-05 00:00:00+05:30,382.85,387.6,381.5,382.25,888200,
144,2023-07-06 00:00:00+05:30,383.0,385.75,381.15,383.8,1015600,
145,2023-07-07 00:00:00+05:30,383.7,387.3,379.65,382.15,960121,
146,2023-07-10 00:00:00+05:30,383.25,386.2,379.6,382.4,635604,
147,2023-07-11 00:00:00+05:30,383.75,384.5,380.4,382.45,794566,
148,2023-07-12 00:00:00+05:30,382.45,391.75,382.0,384.2,2158028,
149,2023-07-13 00:00:00+05:30,386.0,386.0,372.85,374.6,1763615,
150,2023-07-14 00:00:00+05:30,375.3,381.45,374.25,380.5,1247391,
151,2023-07-17 00:00:00+05:30,380.0,388.0,379.5,386.4,1309982,
152,2023-07-18 00:00:00+05:30,386.5,386.95,378.2,379.55,1203139,
153,2023-07-19 00:00:00+05:30,380.5,384.3,378.75,380.2,725643,
154,2023-07-20 00:00:00+05:30,382.15,395.3,382.0,389.95,4188451,
155,2023-07-21 00:00:00+05:30,388.5,394.55,383.25,391.7,2237654,
156,2023-07-24 00:00:00+05:30,394.05,399.9,393.05,396.3,3135949,
157,2023-07-25 00:00:00+05:30,399.0,403.35,396.35,399.45,2627369,
158,2023-07-26 00:00:00+05:30,399.2,405.35,395.8,403.95,2053872,
159,2023-07-27 00:00:00+05:30,405.8,405.8,395.0,395.55,881490,
160,2023-07-28 00:00:00+05:30,395.4,397.45,388.0,395.0,1071732,
