,date,open,high,low,close,volume,200_ma
0,2022-12-06 00:00:00+05:30,533.55,536.95,526.0,527.5,213869,
1,2022-12-07 00:00:00+05:30,528.95,532.5,521.3,527.4,198390,
2,2022-12-08 00:00:00+05:30,529.0,529.0,516.6,518.95,245227,
3,2022-12-09 00:00:00+05:30,521.55,539.75,520.0,530.95,659118,
4,2022-12-12 00:00:00+05:30,533.0,542.45,528.0,540.25,377081,
5,2022-12-13 00:00:00+05:30,541.0,562.0,539.35,559.55,740281,
6,2022-12-14 00:00:00+05:30,561.7,563.7,549.05,553.6,501946,
7,2022-12-15 00:00:00+05:30,552.4,559.55,547.0,550.1,187541,
8,2022-12-16 00:00:00+05:30,548.9,568.05,545.0,549.25,438523,
9,2022-12-19 00:00:00+05:30,549.25,552.7,540.05,548.4,173823,
10,2022-12-20 00:00:00+05:30,542.75,557.0,538.25,541.15,1057692,
11,2022-12-21 00:00:00+05:30,546.0,547.85,531.55,534.65,276364,
12,2022-12-22 00:00:00+05:30,536.8,545.0,529.2,539.15,534707,
13,2022-12-23 00:00:00+05:30,534.95,538.3,521.1,524.85,442732,
14,2022-12-26 00:00:00+05:30,516.0,535.25,512.55,515.55,300765,
15,2022-12-27 00:00:00+05:30,519.45,530.0,518.6,527.55,236991,
16,2022-12-28 00:00:00+05:30,527.55,531.15,519.0,526.3,169020,
17,2022-12-29 00:00:00+05:30,525.0,535.0,522.0,530.8,191678,
18,2022-12-30 00:00:00+05:30,534.0,540.0,526.05,528.55,172875,
19,2023-01-02 00:00:00+05:30,527.0,533.95,525.25,527.05,143250,
20,2023-01-03 00:00:00+05:30,528.95,539.0,528.4,534.15,154794,
21,2023-01-04 00:00:00+05:30,534.15,542.0,531.3,534.25,219629,
22,2023-01-05 00:00:00+05:30,535.6,539.9,525.0,527.1,213612,
23,2023-01-06 00:00:00+05:30,527.3,538.4,522.7,531.15,191453,
24,2023-01-09 00:00:00+05:30,534.75,541.25,528.75,530.45,118640,
25,2023-01-10 00:00:00+05:30,531.8,536.75,525.05,528.7,149755,
26,2023-01-11 00:00:00+05:30,529.95,535.3,521.0,522.3,133815,
27,2023-01-12 00:00:00+05:30,525.0,525.0,515.55,519.4,127632,
28,2023-01-13 00:00:00+05:30,519.4,524.45,515.7,518.45,116747,
29,2023-01-16 00:00:00+05:30,520.0,521.05,511.0,511.95,101276,
30,2023-01-17 00:00:00+05:30,510.0,511.3,500.0,503.55,189597,
31,2023-01-18 00:00:00+05:30,501.0,506.65,495.1,497.6,367299,
32,2023-01-19 00:00:00+05:30,498.95,500.95,490.1,492.0,215476,
33,2023-01-20 00:00:00+05:30,488.0,492.55,477.25,489.35,508680,
34,2023-01-23 00:00:00+05:30,480.0,495.8,473.85,491.25,388210,
35,2023-01-24 00:00:00+05:30,494.4,509.35,492.4,502.7,348649,
36,2023-01-25 00:00:00+05:30,504.7,509.6,490.3,492.75,201909,
37,2023-01-27 00:00:00+05:30,491.15,497.65,477.35,480.5,265520,
38,2023-01-30 00:00:00+05:30,480.0,485.5,469.0,472.7,165255,
39,2023-01-31 00:00:00+05:30,473.05,494.95,472.0,489.95,318165,
40,2023-02-01 00:00:00+05:30,487.5,499.9,485.0,493.8,374482,
41,2023-02-02 00:00:00+05:30,490.0,494.6,477.9,481.55,125939,
42,2023-02-03 00:00:00+05:30,484.35,486.9,475.1,477.8,119584,
43,2023-02-06 00:00:00+05:30,477.8,481.9,476.1,479.5,107184,
44,2023-02-07 00:00:00+05:30,479.5,481.95,470.0,471.85,112906,
45,2023-02-08 00:00:00+05:30,474.3,475.35,466.5,468.3,124429,
46,2023-02-09 00:00:00+05:30,472.55,474.0,467.1,471.9,90515,
47,2023-02-10 00:00:00+05:30,471.9,473.95,467.05,468.95,171900,
48,2023-02-13 00:00:00+05:30,471.3,476.4,465.0,467.45,189985,
49,2023-02-14 00:00:00+05:30,468.35,469.7,453.0,457.75,131598,
50,2023-02-15 00:00:00+05:30,457.75,463.45,451.55,456.1,139197,
51,2023-02-16 00:00:00+05:30,456.75,466.9,456.75,461.4,113783,
52,2023-02-17 00:00:00+05:30,461.6,469.0,450.05,458.4,135273,
53,2023-02-20 00:00:00+05:30,458.35,465.65,458.0,458.75,120503,
54,2023-02-21 00:00:00+05:30,462.35,466.0,456.0,457.4,169357,
55,2023-02-22 00:00:00+05:30,456.0,464.9,454.2,456.55,125283,
56,2023-02-23 00:00:00+05:30,458.85,463.0,453.0,458.0,173588,
57,2023-02-24 00:00:00+05:30,458.5,461.7,450.0,451.35,125633,
58,2023-02-27 00:00:00+05:30,451.35,453.15,443.0,448.55,158135,
59,2023-02-28 00:00:00+05:30,448.55,457.5,441.35,445.95,179256,
60,2023-03-01 00:00:00+05:30,452.95,455.95,445.1,447.35,185368,
61,2023-03-02 00:00:00+05:30,446.9,447.75,443.1,443.8,108217,
62,2023-03-03 00:00:00+05:30,446.0,456.0,434.05,437.4,379656,
63,2023-03-06 00:00:00+05:30,439.8,445.0,435.6,439.25,402788,
64,2023-03-08 00:00:00+05:30,438.0,445.0,435.0,440.9,196357,
65,2023-03-09 00:00:00+05:30,440.9,449.05,440.0,443.7,184616,
66,2023-03-10 00:00:00+05:30,442.0,444.95,437.85,440.85,141469,
67,2023-03-13 00:00:00+05:30,440.0,440.95,416.85,419.35,793248,
68,2023-03-14 00:00:00+05:30,422.5,423.9,413.15,417.0,263095,
69,2023-03-15 00:00:00+05:30,419.2,424.35,404.0,406.3,792912,
70,2023-03-16 00:00:00+05:30,405.0,408.0,396.0,398.3,539632,
71,2023-03-17 00:00:00+05:30,402.9,420.25,401.5,410.65,667194,
72,2023-03-20 00:00:00+05:30,411.0,411.0,393.65,396.4,329436,
73,2023-03-21 00:00:00+05:30,398.4,405.9,396.4,402.2,386867,
74,2023-03-22 00:00:00+05:30,402.3,404.7,396.3,398.2,312732,
75,2023-03-23 00:00:00+05:30,399.1,400.8,385.6,387.2,511402,
76,2023-03-24 00:00:00+05:30,388.05,395.2,378.45,381.5,323977,
77,2023-03-27 00:00:00+05:30,381.9,384.65,360.1,363.05,634078,
78,2023-03-28 00:00:00+05:30,363.4,372.8,356.0,358.5,739390,
79,2023-03-29 00:00:00+05:30,358.0,363.8,350.45,359.5,1112649,
80,2023-03-31 00:00:00+05:30,361.95,364.9,357.2,359.95,604725,
81,2023-04-03 00:00:00+05:30,362.0,374.95,362.0,370.15,501786,
82,2023-04-05 00:00:00+05:30,373.0,377.2,369.1,372.45,366686,
83,2023-04-06 00:00:00+05:30,373.05,379.5,370.05,377.45,333416,
84,2023-04-10 00:00:00+05:30,383.4,401.55,382.0,394.1,1214385,
