,date,open,high,low,close,volume,200_ma
0,2022-12-06 00:00:00+05:30,1897.7,1897.7,1873.65,1878.5,59840,
1,2022-12-07 00:00:00+05:30,1910.0,1939.0,1890.4,1923.5,406082,
2,2022-12-08 00:00:00+05:30,1937.15,1954.15,1915.05,1936.6,62972,
3,2022-12-09 00:00:00+05:30,1950.0,1950.0,1929.7,1936.4,24011,
4,2022-12-12 00:00:00+05:30,1910.0,1946.05,1910.0,1925.55,51873,
5,2022-12-13 00:00:00+05:30,1935.0,1935.15,1896.1,1919.0,94332,
6,2022-12-14 00:00:00+05:30,1919.0,1996.95,1918.95,1988.05,82812,
7,2022-12-15 00:00:00+05:30,1988.05,2013.95,1965.0,1971.2,139287,
8,2022-12-16 00:00:00+05:30,1968.05,1990.25,1936.35,1985.55,69508,
9,2022-12-19 00:00:00+05:30,2001.25,2001.25,1964.95,1973.05,30659,
10,2022-12-20 00:00:00+05:30,1973.05,2029.9,1961.3,1978.75,153377,
11,2022-12-21 00:00:00+05:30,1988.3,2000.0,1962.0,1975.45,99122,
12,2022-12-22 00:00:00+05:30,1961.95,1982.45,1901.2,1920.9,170388,
13,2022-12-23 00:00:00+05:30,1903.4,1907.4,1865.0,1871.95,50501,
14,2022-12-26 00:00:00+05:30,1890.0,1915.0,1841.45,1847.1,75661,
15,2022-12-27 00:00:00+05:30,1875.0,1875.0,1826.05,1838.35,66049,
16,2022-12-28 00:00:00+05:30,1837.0,1890.0,1825.55,1846.8,198887,
17,2022-12-29 00:00:00+05:30,1849.7,1875.0,1830.0,1854.9,46010,
18,2022-12-30 00:00:00+05:30,1864.7,1890.0,1838.0,1845.85,79501,
19,2023-01-02 00:00:00+05:30,1866.9,1866.9,1795.5,1808.2,92295,
20,2023-01-03 00:00:00+05:30,1814.9,1820.65,1795.0,1798.05,63030,
21,2023-01-04 00:00:00+05:30,1807.1,1814.95,1757.0,1761.65,103019,
22,2023-01-05 00:00:00+05:30,1769.9,1775.2,1723.85,1731.65,73697,
23,2023-01-06 00:00:00+05:30,1748.25,1767.85,1698.5,1746.8,188596,
24,2023-01-09 00:00:00+05:30,1768.4,1799.0,1715.35,1781.35,67714,
25,2023-01-10 00:00:00+05:30,1784.5,1852.0,1772.0,1826.15,506861,
