,date,open,high,low,close,volume,200_ma
0,2022-12-06 00:00:00+05:30,99.95,102.5,99.8,101.0,7319692,
1,2022-12-07 00:00:00+05:30,101.0,103.65,100.25,101.1,6685726,
2,2022-12-08 00:00:00+05:30,102.5,111.9,101.45,110.9,25028924,
3,2022-12-09 00:00:00+05:30,111.0,111.5,106.4,108.1,9242215,
4,2022-12-12 00:00:00+05:30,107.0,109.7,105.25,108.4,5146296,
5,2022-12-13 00:00:00+05:30,108.9,111.0,108.35,109.7,5356888,
6,2022-12-14 00:00:00+05:30,110.15,114.9,110.15,111.2,7809763,
7,2022-12-15 00:00:00+05:30,111.0,116.2,110.1,112.8,7797209,
8,2022-12-16 00:00:00+05:30,111.4,112.9,110.1,111.0,4677043,
9,2022-12-19 00:00:00+05:30,111.25,114.9,107.8,114.1,6076034,
10,2022-12-20 00:00:00+05:30,112.75,114.1,110.3,113.15,4186976,
11,2022-12-21 00:00:00+05:30,114.0,114.2,107.75,109.35,7992210,
12,2022-12-22 00:00:00+05:30,110.75,110.9,106.35,109.2,7436986,
13,2022-12-23 00:00:00+05:30,106.3,108.8,99.65,102.25,10027095,
14,2022-12-26 00:00:00+05:30,101.1,110.3,100.0,108.65,6673241,
15,2022-12-27 00:00:00+05:30,108.95,111.3,107.6,109.05,2882417,
16,2022-12-28 00:00:00+05:30,109.0,110.0,107.6,108.25,1647847,
17,2022-12-29 00:00:00+05:30,108.25,114.8,107.55,113.65,4461116,
18,2022-12-30 00:00:00+05:30,114.65,114.8,112.2,113.25,3292942,
19,2023-01-02 00:00:00+05:30,113.8,114.6,109.4,110.6,4325036,
20,2023-01-03 00:00:00+05:30,111.2,115.65,111.05,112.0,7277321,
21,2023-01-04 00:00:00+05:30,112.0,113.5,110.1,111.1,3750336,
22,2023-01-05 00:00:00+05:30,111.95,113.25,110.1,111.25,4567169,
23,2023-01-06 00:00:00+05:30,111.25,111.55,108.55,110.05,2249931,
24,2023-01-09 00:00:00+05:30,111.35,112.8,107.5,108.4,3324129,
25,2023-01-10 00:00:00+05:30,108.4,110.95,106.25,109.3,4357661,
26,2023-01-11 00:00:00+05:30,109.9,110.25,107.7,108.75,1550452,
27,2023-01-12 00:00:00+05:30,109.3,109.9,107.1,108.05,1699776,
28,2023-01-13 00:00:00+05:30,108.0,108.85,106.0,106.35,2248376,
29,2023-01-16 00:00:00+05:30,106.85,108.75,106.0,106.4,1644128,
30,2023-01-17 00:00:00+05:30,106.8,108.5,105.25,107.95,1692179,
31,2023-01-18 00:00:00+05:30,108.0,108.0,105.3,105.85,2209996,
32,2023-01-19 00:00:00+05:30,105.9,107.5,104.7,106.1,1332537,
33,2023-01-20 00:00:00+05:30,106.7,107.1,104.5,105.15,1298201,
34,2023-01-23 00:00:00+05:30,105.95,109.7,101.25,108.5,9286373,
35,2023-01-24 00:00:00+05:30,109.4,109.9,106.5,108.5,6145975,
36,2023-01-25 00:00:00+05:30,108.8,114.0,108.5,109.75,11753270,
37,2023-01-27 00:00:00+05:30,110.2,111.95,102.1,104.4,6253820,
38,2023-01-30 00:00:00+05:30,103.3,109.1,103.1,104.75,4092900,
39,2023-01-31 00:00:00+05:30,104.5,108.9,103.05,107.2,4839245,
40,2023-02-01 00:00:00+05:30,108.0,109.5,103.0,104.5,3262469,
41,2023-02-02 00:00:00+05:30,103.6,108.4,103.55,107.35,2973986,
42,2023-02-03 00:00:00+05:30,108.5,111.15,105.55,105.9,4846653,
43,2023-02-06 00:00:00+05:30,106.45,107.05,105.4,106.75,2271851,
44,2023-02-07 00:00:00+05:30,107.2,108.75,106.7,107.55,1534596,
45,2023-02-08 00:00:00+05:30,107.25,108.3,105.0,105.35,1489484,
46,2023-02-09 00:00:00+05:30,105.5,106.5,104.05,104.3,1265904,
47,2023-02-10 00:00:00+05:30,104.4,104.9,102.7,104.0,1096137,
48,2023-02-13 00:00:00+05:30,104.4,104.9,103.5,103.7,963390,
49,2023-02-14 00:00:00+05:30,103.95,106.3,103.45,105.35,1907336,
50,2023-02-15 00:00:00+05:30,104.9,105.35,103.5,104.45,1098122,
51,2023-02-16 00:00:00+05:30,104.65,105.3,103.0,103.5,1194130,
52,2023-02-17 00:00:00+05:30,103.45,103.45,99.15,99.95,1895524,
53,2023-02-20 00:00:00+05:30,100.45,102.5,98.25,101.8,2511297,
54,2023-02-21 00:00:00+05:30,102.0,102.25,99.25,99.75,994915,
55,2023-02-22 00:00:00+05:30,98.3,99.5,96.0,96.65,1585257,
56,2023-02-23 00:00:00+05:30,97.95,103.6,96.1,102.15,3248689,
57,2023-02-24 00:00:00+05:30,102.15,102.35,97.9,98.7,2068930,
58,2023-02-27 00:00:00+05:30,98.7,99.15,95.2,96.55,1806416,
59,2023-02-28 00:00:00+05:30,96.55,103.1,96.4,102.0,5257824,
60,2023-03-01 00:00:00+05:30,100.6,102.6,100.3,101.15,1484716,
61,2023-03-02 00:00:00+05:30,101.2,101.7,99.35,100.05,1876098,
62,2023-03-03 00:00:00+05:30,101.1,103.25,100.9,102.2,2154868,
63,2023-03-06 00:00:00+05:30,102.75,104.75,101.7,103.85,2809373,
64,2023-03-08 00:00:00+05:30,102.05,104.85,100.6,101.85,2510453,
65,2023-03-09 00:00:00+05:30,102.25,105.9,101.25,103.95,5505408,
66,2023-03-10 00:00:00+05:30,102.6,103.25,100.65,101.3,1542006,
67,2023-03-13 00:00:00+05:30,101.0,101.9,99.3,99.6,1375916,
68,2023-03-14 00:00:00+05:30,99.9,100.1,98.4,99.05,4535655,
69,2023-03-15 00:00:00+05:30,99.9,100.95,99.4,100.15,1620456,
70,2023-03-16 00:00:00+05:30,100.0,100.35,97.3,98.35,4037225,
71,2023-03-17 00:00:00+05:30,99.1,101.5,98.0,99.45,1561323,
72,2023-03-20 00:00:00+05:30,97.65,100.9,97.3,97.6,1074352,
73,2023-03-21 00:00:00+05:30,98.75,100.35,96.6,97.4,1768830,
74,2023-03-22 00:00:00+05:30,97.9,99.85,97.8,99.0,921633,
75,2023-03-23 00:00:00+05:30,98.2,98.8,97.05,97.3,770909,
76,2023-03-24 00:00:00+05:30,97.6,98.25,96.55,97.4,1323621,
77,2023-03-27 00:00:00+05:30,95.75,98.8,92.7,97.5,4008173,
78,2023-03-28 00:00:00+05:30,97.5,98.5,96.55,98.1,1705930,
79,2023-03-29 00:00:00+05:30,98.6,102.0,98.2,101.7,2551355,
80,2023-03-31 00:00:00+05:30,101.7,104.9,101.45,104.4,2667096,
81,2023-04-03 00:00:00+05:30,104.4,104.85,99.5,99.85,2441209,
82,2023-04-05 00:00:00+05:30,101.25,101.25,96.5,96.9,3595803,
83,2023-04-06 00:00:00+05:30,97.4,99.0,96.6,97.4,1771560,
84,2023-04-10 00:00:00+05:30,97.85,98.1,95.65,95.9,1432264,
85,2023-04-11 00:00:00+05:30,96.6,97.65,96.0,97.05,1939185,
86,2023-04-12 00:00:00+05:30,97.05,99.65,97.05,99.1,2320896,
87,2023-04-13 00:00:00+05:30,99.3,100.5,98.55,99.65,2945938,
88,2023-04-17 00:00:00+05:30,99.5,101.0,97.5,97.65,2096059,
89,2023-04-18 00:00:00+05:30,97.65,97.9,95.3,96.3,3803623,
90,2023-04-19 00:00:00+05:30,96.3,96.85,94.8,95.0,2130751,
91,2023-04-20 00:00:00+05:30,95.25,96.3,93.8,94.1,2396641,
92,2023-04-21 00:00:00+05:30,94.1,94.5,93.0,94.15,1257397,
93,2023-04-24 00:00:00+05:30,94.45,96.25,94.0,95.85,2255994,
94,2023-04-25 00:00:00+05:30,96.5,96.75,95.0,95.55,903188,
95,2023-04-26 00:00:00+05:30,95.5,95.75,94.5,94.95,740814,
96,2023-04-27 00:00:00+05:30,94.85,95.85,94.75,95.65,1087365,
