,date,open,high,low,close,volume,200_ma
0,2022-12-06 00:00:00+05:30,403.9,404.9,396.6,400.0,383241,
1,2022-12-07 00:00:00+05:30,401.4,403.45,395.0,395.6,321592,
2,2022-12-08 00:00:00+05:30,397.2,402.5,395.6,396.65,432995,
3,2022-12-09 00:00:00+05:30,397.8,400.0,385.0,391.0,368080,
4,2022-12-12 00:00:00+05:30,391.8,401.0,387.2,398.55,506653,
5,2022-12-13 00:00:00+05:30,400.8,410.45,396.2,398.15,815935,
6,2022-12-14 00:00:00+05:30,399.9,408.95,397.15,404.25,743467,
7,2022-12-15 00:00:00+05:30,402.9,413.4,399.0,400.55,802479,
8,2022-12-16 00:00:00+05:30,400.55,405.95,391.1,392.65,365613,
9,2022-12-19 00:00:00+05:30,392.95,396.2,389.0,390.3,279986,
10,2022-12-20 00:00:00+05:30,391.0,395.45,388.15,392.2,256793,
11,2022-12-21 00:00:00+05:30,393.95,397.25,376.0,380.15,381641,
12,2022-12-22 00:00:00+05:30,382.0,382.8,366.2,368.8,367687,
13,2022-12-23 00:00:00+05:30,366.0,367.6,350.05,351.65,404098,
14,2022-12-26 00:00:00+05:30,352.05,361.2,351.3,357.35,274642,
15,2022-12-27 00:00:00+05:30,362.45,384.6,362.1,375.1,1428913,
16,2022-12-28 00:00:00+05:30,375.1,377.05,369.3,371.55,289876,
17,2022-12-29 00:00:00+05:30,370.7,373.9,366.0,371.25,275142,
18,2022-12-30 00:00:00+05:30,373.75,378.55,372.25,373.35,201495,
19,2023-01-02 00:00:00+05:30,374.95,392.75,372.6,387.6,1159312,
20,2023-01-03 00:00:00+05:30,387.95,391.2,383.0,384.3,458135,
21,2023-01-04 00:00:00+05:30,384.3,387.2,377.75,381.5,273588,
22,2023-01-05 00:00:00+05:30,381.9,383.95,374.0,377.25,233490,
23,2023-01-06 00:00:00+05:30,377.8,385.85,375.2,377.55,348802,
24,2023-01-09 00:00:00+05:30,379.9,383.25,376.1,378.0,167894,
25,2023-01-10 00:00:00+05:30,378.85,381.7,374.2,375.85,258298,
26,2023-01-11 00:00:00+05:30,376.8,379.85,374.75,375.8,196085,
27,2023-01-12 00:00:00+05:30,376.5,379.6,371.1,372.65,163115,
28,2023-01-13 00:00:00+05:30,370.2,381.7,370.2,377.0,516495,
